Mach;AngAtack;Cx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;0.6283;1.236;1.7221;2.2082;2.6942;3.1803;3.6664;4.1525;4.6386;5.1246;5.6107;6.0968;6.0501;6.0035;5.9568;5.9101;5.8634;5.8168;5.7701;5.7234;5.6768;5.6301;5.5834;5.5367;5.4901;5.4434;5.3967;5.35;5.3034;5.2567;5.21;5.1634;5.1167;5.07;5.0233;4.9767;4.93;4.8833;4.8367;4.79;4.7433;4.6966;4.65;4.6033;4.5566;4.51;4.4633;4.4166;4.3699;4.3233;4.2766;4.2299;0.4532;0.4964;0.5396;0.582804;0.626012;0.66922;0.712416;0.755612;0.798808;0.842004;0.8852;0.880192;0.875184;0.870176;0.865168;0.86016;0.855152;0.850144;0.845136;0.840128;0.83512;0.830112;0.825104;0.820096;0.815088;0.81008;0.805072;0.800064;0.795056;0.790048;0.78504;0.780032;0.775024;0.770016;0.765008;0.76;0.754992;0.749984;0.744976;0.739968;0.73496;0.729952;0.724944;0.719936;0.714928;0.70992;0.704912;0.699904;0.694896;0.689888;0.68488
4.2;0.6597;1.1688;1.7132;2.2576;2.8021;3.3465;3.8909;4.4353;4.9798;5.5242;6.0686;6.613;6.5634;6.5137;6.464;6.4143;6.3646;6.315;6.2653;6.2156;6.1659;6.1162;6.0665;6.0169;5.9672;5.9175;5.8678;5.8181;5.7685;5.7188;5.6691;5.6194;5.5697;5.52;5.4704;5.4207;5.371;5.3213;5.2716;5.222;5.1723;5.1226;5.0729;5.0232;4.9735;4.9239;4.8742;4.8245;4.7748;4.7251;4.6755;4.6258;0.44206;0.48338;0.5247;0.5660232;0.6073496;0.648676;0.6899928;0.7313096;0.7726264;0.8139432;0.85526;0.8506936;0.8461272;0.8415608;0.8369944;0.832428;0.8278616;0.8232952;0.8187288;0.8141624;0.809596;0.8050296;0.8004632;0.7958968;0.7913304;0.786764;0.7821976;0.7776312;0.7730648;0.7684984;0.763932;0.7593656;0.7547992;0.7502328;0.7456664;0.7411;0.7365336;0.7319672;0.7274008;0.7228344;0.718268;0.7137016;0.7091352;0.7045688;0.7000024;0.695436;0.6908696;0.6863032;0.6817368;0.6771704;0.672604
4.4;0.6911;1.1016;1.7044;2.3071;2.9099;3.5127;4.1154;4.7182;5.321;5.9237;6.5265;7.1293;7.0766;7.0239;6.9712;6.9185;6.8658;6.8131;6.7604;6.7078;6.6551;6.6024;6.5497;6.497;6.4443;6.3916;6.3389;6.2862;6.2335;6.1808;6.1281;6.0755;6.0228;5.9701;5.9174;5.8647;5.812;5.7593;5.7066;5.6539;5.6012;5.5485;5.4959;5.4432;5.3905;5.3378;5.2851;5.2324;5.1797;5.127;5.0743;5.0216;0.43092;0.47036;0.5098;0.5492424;0.5886872;0.628132;0.6675696;0.7070072;0.7464448;0.7858824;0.82532;0.8211952;0.8170704;0.8129456;0.8088208;0.804696;0.8005712;0.7964464;0.7923216;0.7881968;0.784072;0.7799472;0.7758224;0.7716976;0.7675728;0.763448;0.7593232;0.7551984;0.7510736;0.7469488;0.742824;0.7386992;0.7345744;0.7304496;0.7263248;0.7222;0.7180752;0.7139504;0.7098256;0.7057008;0.701576;0.6974512;0.6933264;0.6892016;0.6850768;0.680952;0.6768272;0.6727024;0.6685776;0.6644528;0.660328
4.6;0.7225;1.0344;1.6955;2.3566;3.0177;3.6788;4.34;5.0011;5.6622;6.3233;6.9844;7.6455;7.5898;7.5341;7.4784;7.4227;7.367;7.3113;7.2556;7.1999;7.1442;7.0885;7.0328;6.9771;6.9214;6.8657;6.81;6.7543;6.6986;6.6429;6.5872;6.5315;6.4758;6.4201;6.3644;6.3087;6.253;6.1973;6.1416;6.0859;6.0302;5.9745;5.9188;5.8631;5.8074;5.7517;5.696;5.6403;5.5846;5.5289;5.4732;5.4175;0.41978;0.45734;0.4949;0.5324616;0.5700248;0.607588;0.6451464;0.6827048;0.7202632;0.7578216;0.79538;0.7916968;0.7880136;0.7843304;0.7806472;0.776964;0.7732808;0.7695976;0.7659144;0.7622312;0.758548;0.7548648;0.7511816;0.7474984;0.7438152;0.740132;0.7364488;0.7327656;0.7290824;0.7253992;0.721716;0.7180328;0.7143496;0.7106664;0.7069832;0.7033;0.6996168;0.6959336;0.6922504;0.6885672;0.684884;0.6812008;0.6775176;0.6738344;0.6701512;0.666468;0.6627848;0.6591016;0.6554184;0.6517352;0.648052
4.8;0.754;0.9672;1.6867;2.4061;3.1256;3.845;4.5645;5.2839;6.0034;6.7228;7.4423;8.1618;8.103;8.0443;7.9856;7.9269;7.8682;7.8095;7.7508;7.6921;7.6334;7.5747;7.5159;7.4572;7.3985;7.3398;7.2811;7.2224;7.1637;7.105;7.0463;6.9876;6.9288;6.8701;6.8114;6.7527;6.694;6.6353;6.5766;6.5179;6.4592;6.4004;6.3417;6.283;6.2243;6.1656;6.1069;6.0482;5.9895;5.9308;5.8721;5.8133;0.40864;0.44432;0.48;0.5156808;0.5513624;0.587044;0.6227232;0.6584024;0.6940816;0.7297608;0.76544;0.7621984;0.7589568;0.7557152;0.7524736;0.749232;0.7459904;0.7427488;0.7395072;0.7362656;0.733024;0.7297824;0.7265408;0.7232992;0.7200576;0.716816;0.7135744;0.7103328;0.7070912;0.7038496;0.700608;0.6973664;0.6941248;0.6908832;0.6876416;0.6844;0.6811584;0.6779168;0.6746752;0.6714336;0.668192;0.6649504;0.6617088;0.6584672;0.6552256;0.651984;0.6487424;0.6455008;0.6422592;0.6390176;0.635776
5;0.7854;0.9;1.6778;2.4556;3.2334;4.0112;4.789;5.5668;6.3446;7.1224;7.9002;8.678;8.6163;8.5546;8.4928;8.4311;8.3694;8.3077;8.246;8.1842;8.1225;8.0608;7.9991;7.9374;7.8756;7.8139;7.7522;7.6905;7.6288;7.567;7.5053;7.4436;7.3819;7.3202;7.2584;7.1967;7.135;7.0733;7.0116;6.9498;6.8881;6.8264;6.7647;6.703;6.6412;6.5795;6.5178;6.4561;6.3944;6.3326;6.2709;6.2092;0.3975;0.4313;0.4651;0.4989;0.5327;0.5665;0.6003;0.6341;0.6679;0.7017;0.7355;0.7327;0.7299;0.7271;0.7243;0.7215;0.7187;0.7159;0.7131;0.7103;0.7075;0.7047;0.7019;0.6991;0.6963;0.6935;0.6907;0.6879;0.6851;0.6823;0.6795;0.6767;0.6739;0.6711;0.6683;0.6655;0.6627;0.6599;0.6571;0.6543;0.6515;0.6487;0.6459;0.6431;0.6403;0.6375;0.6347;0.6319;0.6291;0.6263;0.6235
5.2;0.8168;0.8328;1.6689;2.5051;3.3412;4.1774;5.0135;5.8497;6.6858;7.522;8.3581;9.1942;9.1295;9.0648;9.0001;8.9353;8.8706;8.8059;8.7411;8.6764;8.6117;8.5469;8.4822;8.4175;8.3528;8.288;8.2233;8.1586;8.0938;8.0291;7.9644;7.8996;7.8349;7.7702;7.7055;7.6407;7.576;7.5113;7.4465;7.3818;7.3171;7.2524;7.1876;7.1229;7.0582;6.9934;6.9287;6.864;6.7992;6.7345;6.6698;6.6051;0.38636;0.41828;0.4502;0.4821192;0.5140376;0.545956;0.5778768;0.6097976;0.6417184;0.6736392;0.70556;0.7032016;0.7008432;0.6984848;0.6961264;0.693768;0.6914096;0.6890512;0.6866928;0.6843344;0.681976;0.6796176;0.6772592;0.6749008;0.6725424;0.670184;0.6678256;0.6654672;0.6631088;0.6607504;0.658392;0.6560336;0.6536752;0.6513168;0.6489584;0.6466;0.6442416;0.6418832;0.6395248;0.6371664;0.634808;0.6324496;0.6300912;0.6277328;0.6253744;0.623016;0.6206576;0.6182992;0.6159408;0.6135824;0.611224
5.4;0.8482;0.7656;1.6601;2.5546;3.4491;4.3436;5.238;6.1325;7.027;7.9215;8.816;9.7105;9.6427;9.575;9.5073;9.4395;9.3718;9.304;9.2363;9.1686;9.1008;9.0331;8.9653;8.8976;8.8299;8.7621;8.6944;8.6267;8.5589;8.4912;8.4234;8.3557;8.288;8.2202;8.1525;8.0847;8.017;7.9493;7.8815;7.8138;7.746;7.6783;7.6106;7.5428;7.4751;7.4073;7.3396;7.2719;7.2041;7.1364;7.0687;7.0009;0.37522;0.40526;0.4353;0.4653384;0.4953752;0.525412;0.5554536;0.5854952;0.6155368;0.6455784;0.67562;0.6737032;0.6717864;0.6698696;0.6679528;0.666036;0.6641192;0.6622024;0.6602856;0.6583688;0.656452;0.6545352;0.6526184;0.6507016;0.6487848;0.646868;0.6449512;0.6430344;0.6411176;0.6392008;0.637284;0.6353672;0.6334504;0.6315336;0.6296168;0.6277;0.6257832;0.6238664;0.6219496;0.6200328;0.618116;0.6161992;0.6142824;0.6123656;0.6104488;0.608532;0.6066152;0.6046984;0.6027816;0.6008648;0.598948
5.6;0.8796;0.6984;1.6512;2.6041;3.5569;4.5097;5.4626;6.4154;7.3682;8.3211;9.2739;10.2267;10.156;10.0852;10.0145;9.9437;9.873;9.8022;9.7315;9.6607;9.59;9.5192;9.4485;9.3777;9.307;9.2362;9.1655;9.0947;9.024;8.9532;8.8825;8.8117;8.741;8.6702;8.5995;8.5287;8.458;8.3873;8.3165;8.2458;8.175;8.1043;8.0335;7.9628;7.892;7.8213;7.7505;7.6798;7.609;7.5383;7.4675;7.3968;0.36408;0.39224;0.4204;0.4485576;0.4767128;0.504868;0.5330304;0.5611928;0.5893552;0.6175176;0.64568;0.6442048;0.6427296;0.6412544;0.6397792;0.638304;0.6368288;0.6353536;0.6338784;0.6324032;0.630928;0.6294528;0.6279776;0.6265024;0.6250272;0.623552;0.6220768;0.6206016;0.6191264;0.6176512;0.616176;0.6147008;0.6132256;0.6117504;0.6102752;0.6088;0.6073248;0.6058496;0.6043744;0.6028992;0.601424;0.5999488;0.5984736;0.5969984;0.5955232;0.594048;0.5925728;0.5910976;0.5896224;0.5881472;0.586672
5.8;0.911;0.6312;1.6424;2.6536;3.6647;4.6759;5.6871;6.6983;7.7094;8.7206;9.7318;10.743;10.6692;10.5954;10.5217;10.4479;10.3742;10.3004;10.2267;10.1529;10.0791;10.0054;9.9316;9.8579;9.7841;9.7103;9.6366;9.5628;9.4891;9.4153;9.3416;9.2678;9.194;9.1203;9.0465;8.9728;8.899;8.8252;8.7515;8.6777;8.604;8.5302;8.4564;8.3827;8.3089;8.2352;8.1614;8.0877;8.0139;7.9401;7.8664;7.7926;0.35294;0.37922;0.4055;0.4317768;0.4580504;0.484324;0.5106072;0.5368904;0.5631736;0.5894568;0.61574;0.6147064;0.6136728;0.6126392;0.6116056;0.610572;0.6095384;0.6085048;0.6074712;0.6064376;0.605404;0.6043704;0.6033368;0.6023032;0.6012696;0.600236;0.5992024;0.5981688;0.5971352;0.5961016;0.595068;0.5940344;0.5930008;0.5919672;0.5909336;0.5899;0.5888664;0.5878328;0.5867992;0.5857656;0.584732;0.5836984;0.5826648;0.5816312;0.5805976;0.579564;0.5785304;0.5774968;0.5764632;0.5754296;0.574396
6;0.9425;0.564;1.6335;2.703;3.7726;4.8421;5.9116;6.9811;8.0506;9.1202;10.1897;11.2592;11.1824;11.1057;11.0289;10.9521;10.8754;10.7986;10.7218;10.6451;10.5683;10.4915;10.4148;10.338;10.2612;10.1844;10.1077;10.0309;9.9541;9.8774;9.8006;9.7238;9.6471;9.5703;9.4935;9.4168;9.34;9.2632;9.1865;9.1097;9.0329;8.9562;8.8794;8.8026;8.7259;8.6491;8.5723;8.4956;8.4188;8.342;8.2652;8.1885;0.3418;0.3662;0.3906;0.414996;0.439388;0.46378;0.488184;0.512588;0.536992;0.561396;0.5858;0.585208;0.584616;0.584024;0.583432;0.58284;0.582248;0.581656;0.581064;0.580472;0.57988;0.579288;0.578696;0.578104;0.577512;0.57692;0.576328;0.575736;0.575144;0.574552;0.57396;0.573368;0.572776;0.572184;0.571592;0.571;0.570408;0.569816;0.569224;0.568632;0.56804;0.567448;0.566856;0.566264;0.565672;0.56508;0.564488;0.563896;0.563304;0.562712;0.56212
6.2;0.9739;0.4968;1.6247;2.7525;3.8804;5.0083;6.1361;7.264;8.3918;9.5197;10.6476;11.7754;11.6957;11.6159;11.5361;11.4563;11.3766;11.2968;11.217;11.1372;11.0574;10.9777;10.8979;10.8181;10.7383;10.6586;10.5788;10.499;10.4192;10.3394;10.2597;10.1799;10.1001;10.0203;9.9406;9.8608;9.781;9.7012;9.6214;9.5417;9.4619;9.3821;9.3023;9.2226;9.1428;9.063;8.9832;8.9034;8.8237;8.7439;8.6641;8.5843;0.33066;0.35318;0.3757;0.3982152;0.4207256;0.443236;0.4657608;0.4882856;0.5108104;0.5333352;0.55586;0.5557096;0.5555592;0.5554088;0.5552584;0.555108;0.5549576;0.5548072;0.5546568;0.5545064;0.554356;0.5542056;0.5540552;0.5539048;0.5537544;0.553604;0.5534536;0.5533032;0.5531528;0.5530024;0.552852;0.5527016;0.5525512;0.5524008;0.5522504;0.5521;0.5519496;0.5517992;0.5516488;0.5514984;0.551348;0.5511976;0.5510472;0.5508968;0.5507464;0.550596;0.5504456;0.5502952;0.5501448;0.5499944;0.549844
6.4;1.0053;0.4296;1.6158;2.802;3.9882;5.1744;6.3606;7.5468;8.7331;9.9193;11.1055;12.2917;12.2089;12.1261;12.0433;11.9605;11.8777;11.795;11.7122;11.6294;11.5466;11.4638;11.381;11.2982;11.2154;11.1327;11.0499;10.9671;10.8843;10.8015;10.7187;10.6359;10.5531;10.4704;10.3876;10.3048;10.222;10.1392;10.0564;9.9736;9.8909;9.8081;9.7253;9.6425;9.5597;9.4769;9.3941;9.3113;9.2286;9.1458;9.063;8.9802;0.31952;0.34016;0.3608;0.3814344;0.4020632;0.422692;0.4433376;0.4639832;0.4846288;0.5052744;0.52592;0.5262112;0.5265024;0.5267936;0.5270848;0.527376;0.5276672;0.5279584;0.5282496;0.5285408;0.528832;0.5291232;0.5294144;0.5297056;0.5299968;0.530288;0.5305792;0.5308704;0.5311616;0.5314528;0.531744;0.5320352;0.5323264;0.5326176;0.5329088;0.5332;0.5334912;0.5337824;0.5340736;0.5343648;0.534656;0.5349472;0.5352384;0.5355296;0.5358208;0.536112;0.5364032;0.5366944;0.5369856;0.5372768;0.537568
6.6;1.0367;0.3624;1.607;2.8515;4.0961;5.3406;6.5852;7.8297;9.0743;10.3188;11.5634;12.8079;12.7221;12.6363;12.5505;12.4647;12.3789;12.2931;12.2073;12.1215;12.0357;11.95;11.8642;11.7784;11.6926;11.6068;11.521;11.4352;11.3494;11.2636;11.1778;11.092;11.0062;10.9204;10.8346;10.7488;10.663;10.5772;10.4914;10.4056;10.3198;10.234;10.1482;10.0624;9.9766;9.8908;9.805;9.7192;9.6334;9.5476;9.4618;9.376;0.30838;0.32714;0.3459;0.3646536;0.3834008;0.402148;0.4209144;0.4396808;0.4584472;0.4772136;0.49598;0.4967128;0.4974456;0.4981784;0.4989112;0.499644;0.5003768;0.5011096;0.5018424;0.5025752;0.503308;0.5040408;0.5047736;0.5055064;0.5062392;0.506972;0.5077048;0.5084376;0.5091704;0.5099032;0.510636;0.5113688;0.5121016;0.5128344;0.5135672;0.5143;0.5150328;0.5157656;0.5164984;0.5172312;0.517964;0.5186968;0.5194296;0.5201624;0.5208952;0.521628;0.5223608;0.5230936;0.5238264;0.5245592;0.525292
6.8;1.0681;0.3417;1.6247;2.9077;4.1907;5.4737;6.7567;8.0397;9.3226;10.6056;11.8886;13.1716;13.0852;12.9989;12.9125;12.8261;12.7398;12.6534;12.567;12.4807;12.3943;12.3079;12.2216;12.1352;12.0488;11.9624;11.8761;11.7897;11.7033;11.617;11.5306;11.4442;11.3579;11.2715;11.1851;11.0988;11.0124;10.926;10.8397;10.7533;10.6669;10.5806;10.4942;10.4078;10.3215;10.2351;10.1487;10.0624;9.976;9.8896;9.8032;9.7169;0.29248;0.309888;0.327296;0.3446976;0.3620928;0.379488;0.3969024;0.4143168;0.4317312;0.4491456;0.46656;0.4674048;0.4682496;0.4690944;0.4699392;0.470784;0.4716288;0.4724736;0.4733184;0.4741632;0.475008;0.4758528;0.4766976;0.4775424;0.4783872;0.479232;0.4800768;0.4809216;0.4817664;0.4826112;0.483456;0.4843008;0.4851456;0.4859904;0.4868352;0.48768;0.4885248;0.4893696;0.4902144;0.4910592;0.491904;0.4927488;0.4935936;0.4944384;0.4952832;0.496128;0.4969728;0.4978176;0.4986624;0.4995072;0.500352
7;1.0995;0.3443;1.6558;2.9673;4.2787;5.5902;6.9017;8.2131;9.5246;10.8361;12.1475;13.459;13.3733;13.2876;13.2018;13.1161;13.0304;12.9447;12.859;12.7732;12.6875;12.6018;12.5161;12.4304;12.3446;12.2589;12.1732;12.0875;12.0018;11.916;11.8303;11.7446;11.6589;11.5732;11.4874;11.4017;11.316;11.2303;11.1446;11.0588;10.9731;10.8874;10.8017;10.716;10.6302;10.5445;10.4588;10.3731;10.2874;10.2016;10.1159;10.0302;0.2742;0.29052;0.30684;0.323154;0.339462;0.35577;0.372096;0.388422;0.404748;0.421074;0.4374;0.438192;0.438984;0.439776;0.440568;0.44136;0.442152;0.442944;0.443736;0.444528;0.44532;0.446112;0.446904;0.447696;0.448488;0.44928;0.450072;0.450864;0.451656;0.452448;0.45324;0.454032;0.454824;0.455616;0.456408;0.4572;0.457992;0.458784;0.459576;0.460368;0.46116;0.461952;0.462744;0.463536;0.464328;0.46512;0.465912;0.466704;0.467496;0.468288;0.46908
7.2;1.1309;0.3469;1.6869;3.0268;4.3668;5.7067;7.0467;8.3866;9.7266;11.0665;12.4065;13.7464;13.6613;13.5763;13.4912;13.4061;13.321;13.236;13.1509;13.0658;12.9808;12.8957;12.8106;12.7255;12.6405;12.5554;12.4703;12.3852;12.3002;12.2151;12.13;12.045;11.9599;11.8748;11.7897;11.7047;11.6196;11.5345;11.4495;11.3644;11.2793;11.1942;11.1092;11.0241;10.939;10.854;10.7689;10.6838;10.5987;10.5137;10.4286;10.3435;0.25592;0.271152;0.286384;0.3016104;0.3168312;0.332052;0.3472896;0.3625272;0.3777648;0.3930024;0.40824;0.4089792;0.4097184;0.4104576;0.4111968;0.411936;0.4126752;0.4134144;0.4141536;0.4148928;0.415632;0.4163712;0.4171104;0.4178496;0.4185888;0.419328;0.4200672;0.4208064;0.4215456;0.4222848;0.423024;0.4237632;0.4245024;0.4252416;0.4259808;0.42672;0.4274592;0.4281984;0.4289376;0.4296768;0.430416;0.4311552;0.4318944;0.4326336;0.4333728;0.434112;0.4348512;0.4355904;0.4363296;0.4370688;0.437808
7.4;1.1624;0.3495;1.718;3.0864;4.4548;5.8232;7.1917;8.5601;9.9285;11.2969;12.6654;14.0338;13.9494;13.865;13.7805;13.6961;13.6117;13.5273;13.4428;13.3584;13.274;13.1896;13.1051;13.0207;12.9363;12.8519;12.7674;12.683;12.5986;12.5142;12.4297;12.3453;12.2609;12.1765;12.092;12.0076;11.9232;11.8388;11.7544;11.6699;11.5855;11.5011;11.4167;11.3322;11.2478;11.1634;11.079;10.9945;10.9101;10.8257;10.7413;10.6568;0.23764;0.251784;0.265928;0.2800668;0.2942004;0.308334;0.3224832;0.3366324;0.3507816;0.3649308;0.37908;0.3797664;0.3804528;0.3811392;0.3818256;0.382512;0.3831984;0.3838848;0.3845712;0.3852576;0.385944;0.3866304;0.3873168;0.3880032;0.3886896;0.389376;0.3900624;0.3907488;0.3914352;0.3921216;0.392808;0.3934944;0.3941808;0.3948672;0.3955536;0.39624;0.3969264;0.3976128;0.3982992;0.3989856;0.399672;0.4003584;0.4010448;0.4017312;0.4024176;0.403104;0.4037904;0.4044768;0.4051632;0.4058496;0.406536
7.6;1.1938;0.3521;1.749;3.1459;4.5429;5.9398;7.3367;8.7336;10.1305;11.5274;12.9243;14.3212;14.2374;14.1536;14.0699;13.9861;13.9023;13.8185;13.7348;13.651;13.5672;13.4834;13.3997;13.3159;13.2321;13.1483;13.0646;12.9808;12.897;12.8132;12.7295;12.6457;12.5619;12.4781;12.3944;12.3106;12.2268;12.143;12.0592;11.9755;11.8917;11.8079;11.7241;11.6404;11.5566;11.4728;11.389;11.3053;11.2215;11.1377;11.0539;10.9702;0.21936;0.232416;0.245472;0.2585232;0.2715696;0.284616;0.2976768;0.3107376;0.3237984;0.3368592;0.34992;0.3505536;0.3511872;0.3518208;0.3524544;0.353088;0.3537216;0.3543552;0.3549888;0.3556224;0.356256;0.3568896;0.3575232;0.3581568;0.3587904;0.359424;0.3600576;0.3606912;0.3613248;0.3619584;0.362592;0.3632256;0.3638592;0.3644928;0.3651264;0.36576;0.3663936;0.3670272;0.3676608;0.3682944;0.368928;0.3695616;0.3701952;0.3708288;0.3714624;0.372096;0.3727296;0.3733632;0.3739968;0.3746304;0.375264
7.8;1.2252;0.3547;1.7801;3.2055;4.6309;6.0563;7.4817;8.9071;10.3324;11.7578;13.1832;14.6086;14.5255;14.4423;14.3592;14.2761;14.193;14.1098;14.0267;13.9436;13.8604;13.7773;13.6942;13.6111;13.5279;13.4448;13.3617;13.2786;13.1954;13.1123;13.0292;12.946;12.8629;12.7798;12.6967;12.6135;12.5304;12.4473;12.3641;12.281;12.1979;12.1148;12.0316;11.9485;11.8654;11.7822;11.6991;11.616;11.5329;11.4497;11.3666;11.2835;0.20108;0.213048;0.225016;0.2369796;0.2489388;0.260898;0.2728704;0.2848428;0.2968152;0.3087876;0.32076;0.3213408;0.3219216;0.3225024;0.3230832;0.323664;0.3242448;0.3248256;0.3254064;0.3259872;0.326568;0.3271488;0.3277296;0.3283104;0.3288912;0.329472;0.3300528;0.3306336;0.3312144;0.3317952;0.332376;0.3329568;0.3335376;0.3341184;0.3346992;0.33528;0.3358608;0.3364416;0.3370224;0.3376032;0.338184;0.3387648;0.3393456;0.3399264;0.3405072;0.341088;0.3416688;0.3422496;0.3428304;0.3434112;0.343992
8;1.2566;0.3573;1.8112;3.2651;4.7189;6.1728;7.6267;9.0805;10.5344;11.9883;13.4421;14.896;14.8135;14.731;14.6486;14.5661;14.4836;14.4011;14.3186;14.2362;14.1537;14.0712;13.9887;13.9062;13.8238;13.7413;13.6588;13.5763;13.4938;13.4114;13.3289;13.2464;13.1639;13.0814;12.999;12.9165;12.834;12.7515;12.669;12.5866;12.5041;12.4216;12.3391;12.2566;12.1742;12.0917;12.0092;11.9267;11.8442;11.7618;11.6793;11.5968;0.1828;0.19368;0.20456;0.215436;0.226308;0.23718;0.248064;0.258948;0.269832;0.280716;0.2916;0.292128;0.292656;0.293184;0.293712;0.29424;0.294768;0.295296;0.295824;0.296352;0.29688;0.297408;0.297936;0.298464;0.298992;0.29952;0.300048;0.300576;0.301104;0.301632;0.30216;0.302688;0.303216;0.303744;0.304272;0.3048;0.305328;0.305856;0.306384;0.306912;0.30744;0.307968;0.308496;0.309024;0.309552;0.31008;0.310608;0.311136;0.311664;0.312192;0.31272
8.2;1.288;0.3599;1.8423;3.3246;4.807;6.2893;7.7717;9.254;10.7364;12.2187;13.7011;15.1834;15.1016;15.0197;14.9379;14.8561;14.7742;14.6924;14.6106;14.5287;14.4469;14.3651;14.2832;14.2014;14.1196;14.0378;13.9559;13.8741;13.7923;13.7104;13.6286;13.5468;13.4649;13.3831;13.3013;13.2194;13.1376;13.0558;12.9739;12.8921;12.8103;12.7284;12.6466;12.5648;12.4829;12.4011;12.3193;12.2374;12.1556;12.0738;11.992;11.9101;0.16452;0.174312;0.184104;0.1938924;0.2036772;0.213462;0.2232576;0.2330532;0.2428488;0.2526444;0.26244;0.2629152;0.2633904;0.2638656;0.2643408;0.264816;0.2652912;0.2657664;0.2662416;0.2667168;0.267192;0.2676672;0.2681424;0.2686176;0.2690928;0.269568;0.2700432;0.2705184;0.2709936;0.2714688;0.271944;0.2724192;0.2728944;0.2733696;0.2738448;0.27432;0.2747952;0.2752704;0.2757456;0.2762208;0.276696;0.2771712;0.2776464;0.2781216;0.2785968;0.279072;0.2795472;0.2800224;0.2804976;0.2809728;0.281448
8.4;1.3194;0.3625;1.8734;3.3842;4.895;6.4059;7.9167;9.4275;10.9383;12.4492;13.96;15.4708;15.3896;15.3084;15.2272;15.1461;15.0649;14.9837;14.9025;14.8213;14.7401;14.659;14.5778;14.4966;14.4154;14.3342;14.253;14.1719;14.0907;14.0095;13.9283;13.8471;13.7659;13.6848;13.6036;13.5224;13.4412;13.36;13.2788;13.1976;13.1165;13.0353;12.9541;12.8729;12.7917;12.7105;12.6294;12.5482;12.467;12.3858;12.3046;12.2234;0.14624;0.154944;0.163648;0.1723488;0.1810464;0.189744;0.1984512;0.2071584;0.2158656;0.2245728;0.23328;0.2337024;0.2341248;0.2345472;0.2349696;0.235392;0.2358144;0.2362368;0.2366592;0.2370816;0.237504;0.2379264;0.2383488;0.2387712;0.2391936;0.239616;0.2400384;0.2404608;0.2408832;0.2413056;0.241728;0.2421504;0.2425728;0.2429952;0.2434176;0.24384;0.2442624;0.2446848;0.2451072;0.2455296;0.245952;0.2463744;0.2467968;0.2472192;0.2476416;0.248064;0.2484864;0.2489088;0.2493312;0.2497536;0.250176
8.6;1.3508;0.3651;1.9044;3.4437;4.9831;6.5224;8.0617;9.601;11.1403;12.6796;14.2189;15.7582;15.6777;15.5971;15.5166;15.4361;15.3555;15.275;15.1944;15.1139;15.0334;14.9528;14.8723;14.7918;14.7112;14.6307;14.5502;14.4696;14.3891;14.3086;14.228;14.1475;14.0669;13.9864;13.9059;13.8253;13.7448;13.6643;13.5837;13.5032;13.4227;13.3421;13.2616;13.181;13.1005;13.02;12.9394;12.8589;12.7784;12.6978;12.6173;12.5368;0.12796;0.135576;0.143192;0.1508052;0.1584156;0.166026;0.1736448;0.1812636;0.1888824;0.1965012;0.20412;0.2044896;0.2048592;0.2052288;0.2055984;0.205968;0.2063376;0.2067072;0.2070768;0.2074464;0.207816;0.2081856;0.2085552;0.2089248;0.2092944;0.209664;0.2100336;0.2104032;0.2107728;0.2111424;0.211512;0.2118816;0.2122512;0.2126208;0.2129904;0.21336;0.2137296;0.2140992;0.2144688;0.2148384;0.215208;0.2155776;0.2159472;0.2163168;0.2166864;0.217056;0.2174256;0.2177952;0.2181648;0.2185344;0.218904
8.8;1.3823;0.3677;1.9355;3.5033;5.0711;6.6389;8.2067;9.7745;11.3423;12.91;14.4778;16.0456;15.9657;15.8858;15.8059;15.726;15.6462;15.5663;15.4864;15.4065;15.3266;15.2467;15.1668;15.0869;15.0071;14.9272;14.8473;14.7674;14.6875;14.6076;14.5277;14.4478;14.368;14.2881;14.2082;14.1283;14.0484;13.9685;13.8886;13.8087;13.7288;13.649;13.5691;13.4892;13.4093;13.3294;13.2495;13.1696;13.0897;13.0099;12.93;12.8501;0.10968;0.116208;0.122736;0.1292616;0.1357848;0.142308;0.1488384;0.1553688;0.1618992;0.1684296;0.17496;0.1752768;0.1755936;0.1759104;0.1762272;0.176544;0.1768608;0.1771776;0.1774944;0.1778112;0.178128;0.1784448;0.1787616;0.1790784;0.1793952;0.179712;0.1800288;0.1803456;0.1806624;0.1809792;0.181296;0.1816128;0.1819296;0.1822464;0.1825632;0.18288;0.1831968;0.1835136;0.1838304;0.1841472;0.184464;0.1847808;0.1850976;0.1854144;0.1857312;0.186048;0.1863648;0.1866816;0.1869984;0.1873152;0.187632
